entity,etype,qsl
http://purl.obolibrary.org/obo/RO_0002381,ObjectProperty,main_stem_of
http://xmlns.com/foaf/0.1/maker,ObjectProperty,maker
http://purl.obolibrary.org/obo/FBbi_00000346,ObjectProperty,makes_use_of_fbbi
http://purl.obolibrary.org/obo/so#maximally_overlaps,ObjectProperty,maximally_overlaps_so
http://purl.obolibrary.org/obo/RO_0002536,AnnotationProperty,measurement_property_has_unit
http://xmlns.com/foaf/0.1/member,ObjectProperty,member
http://purl.obolibrary.org/obo/RO_0002350,ObjectProperty,member_of
http://purl.obolibrary.org/obo/so#member_of,ObjectProperty,member_of_so
http://xmlns.com/foaf/0.1/membershipClass,AnnotationProperty,membershipclass
http://purl.obolibrary.org/obo/RO_0002323,ObjectProperty,mereotopologically_related_to
http://purl.obolibrary.org/obo/RO_0002636,ObjectProperty,mesoparasite_of
http://purl.obolibrary.org/obo/fbbt#mf_needs_review,AnnotationProperty,mf_needs_review_fbbthash
http://purl.obolibrary.org/obo/RO_0002564,ObjectProperty,molecular_interaction_relation_helper_property
http://purl.obolibrary.org/obo/RO_0002436,ObjectProperty,molecularly_interacts_with
http://purl.obolibrary.org/obo/RO_0002545,AnnotationProperty,month_of_gestation
http://purl.obolibrary.org/obo/pato#mpath_slim,AnnotationProperty,mpath_slim_pato
http://xmlns.com/foaf/0.1/msnChatID,DataProperty,msn_chat_id
http://purl.obolibrary.org/obo/RO_0002442,ObjectProperty,mutualistically_interacts_with
http://purl.obolibrary.org/obo/RO_0002171,AnnotationProperty,mutually_spatially_disjoint_with
http://xmlns.com/foaf/0.1/myersBriggs,DataProperty,myersbriggs
http://xmlns.com/foaf/0.1/name,AnnotationProperty,name
http://purl.obolibrary.org/obo/RO_0002335,ObjectProperty,negatively_regulated_by
http://purl.obolibrary.org/obo/RO_0002212,ObjectProperty,negatively_regulates
http://purl.obolibrary.org/obo/fbbt/vfb#neuron,AnnotationProperty,neuron_fvfbh
http://purl.obolibrary.org/obo/RO_0002161,AnnotationProperty,never_in_taxon
http://xmlns.com/foaf/0.1/nick,DataProperty,nickname
http://purl.obolibrary.org/obo/so#non_functional_homolog_of,ObjectProperty,non_functional_homolog_of_so
http://purl.obolibrary.org/obo/fbbt/vfb#ns_part,AnnotationProperty,ns_part_fvfbh
http://purl.org/oban/object_has_association,ObjectProperty,object_has_association_oban
http://purl.obolibrary.org/obo/RO_0002227,ObjectProperty,obligate_parasite_of
http://purl.obolibrary.org/obo/IAO_0000589,AnnotationProperty,obo_foundry_unique_label
http://purl.obolibrary.org/obo/RO_0002402,ObjectProperty,obsolete_has_direct_output
http://purl.obolibrary.org/obo/RO_0002401,ObjectProperty,obsolete_has_indirect_input
http://purl.obolibrary.org/obo/RO_0002403,ObjectProperty,obsolete_has_indirect_output
http://purl.obolibrary.org/obo/BFO_0000060,ObjectProperty,obsolete_preceded_by
http://purl.obolibrary.org/obo/RO_0002012,ObjectProperty,occurent_part_of
http://purl.obolibrary.org/obo/RO_0002021,ObjectProperty,occurs_across
http://purl.obolibrary.org/obo/BFO_0000066,ObjectProperty,occurs_in
http://purl.obolibrary.org/obo/fbbt#olfactory_system_draft,AnnotationProperty,olfactory_system_draft_fbbthash
http://purl.obolibrary.org/obo/RO_0002160,ObjectProperty,only_in_taxon
http://xmlns.com/foaf/0.1/openid,ObjectProperty,openid
http://purl.obolibrary.org/obo/so#orthologous_to,ObjectProperty,orthologous_to_so
http://purl.obolibrary.org/obo/RO_0002353,ObjectProperty,output_of
http://purl.obolibrary.org/obo/RO_0002245,ObjectProperty,overexpressed_in
http://purl.obolibrary.org/obo/RO_0002131,ObjectProperty,overlaps
http://purl.obolibrary.org/obo/RO_0002526,ObjectProperty,overlaps_sequence_of
http://purl.obolibrary.org/obo/so#overlaps,ObjectProperty,overlaps_so
http://xmlns.com/foaf/0.1/page,AnnotationProperty,page
http://purl.obolibrary.org/obo/so#paralogous_to,ObjectProperty,paralogous_to_so
http://purl.obolibrary.org/obo/RO_0002444,ObjectProperty,parasite_of
http://purl.obolibrary.org/obo/RO_0002445,ObjectProperty,parasitized_by
http://purl.obolibrary.org/obo/RO_0002208,ObjectProperty,parasitoid_of
http://purl.obolibrary.org/obo/BFO_0000050,ObjectProperty,part_of
http://purl.obolibrary.org/obo/RO_0002287,ObjectProperty,part_of_developmental_precursor_of
http://purl.obolibrary.org/obo/so#part_of,ObjectProperty,part_of_so
http://purl.obolibrary.org/obo/RO_0002329,ObjectProperty,part_of_structure_that_is_capable_of
http://purl.obolibrary.org/obo/so#partial_evidence_for_feature,ObjectProperty,partial_evidence_for_feature_so
http://purl.obolibrary.org/obo/RO_0002151,ObjectProperty,partially_overlaps
http://purl.obolibrary.org/obo/RO_0000056,ObjectProperty,participates_in
http://purl.obolibrary.org/obo/RO_0002446,ObjectProperty,participates_in_a_abioticbiotic_interaction_with
http://purl.obolibrary.org/obo/RO_0002574,ObjectProperty,participates_in_a_bioticbiotic_interaction_with
http://purl.obolibrary.org/obo/RO_0002461,ObjectProperty,partner_in
http://xmlns.com/foaf/0.1/pastProject,ObjectProperty,past_project
http://purl.obolibrary.org/obo/RO_0002556,ObjectProperty,pathogen_of
http://xmlns.com/foaf/0.1/mbox,ObjectProperty,personal_mailbox
http://purl.obolibrary.org/obo/RO_0002201,ObjectProperty,phenotype_of
http://xmlns.com/foaf/0.1/phone,ObjectProperty,phone
http://purl.obolibrary.org/obo/RO_0002447,ObjectProperty,phosphorylates
http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral,Datatype,plainliteral_rdf
http://xmlns.com/foaf/0.1/plan,DataProperty,plan
http://purl.obolibrary.org/obo/RO_0002456,ObjectProperty,pollinated_by
http://purl.obolibrary.org/obo/RO_0002455,ObjectProperty,pollinates
http://purl.obolibrary.org/obo/so#position_of,ObjectProperty,position_of_so
http://purl.obolibrary.org/obo/RO_0002336,ObjectProperty,positively_regulated_by
http://purl.obolibrary.org/obo/RO_0002213,ObjectProperty,positively_regulates
http://purl.obolibrary.org/obo/BFO_0000062,ObjectProperty,preceded_by
http://purl.obolibrary.org/obo/BFO_0000063,ObjectProperty,precedes
http://purl.obolibrary.org/obo/RO_0002175,AnnotationProperty,present_in_taxon
http://purl.obolibrary.org/obo/RO_0002458,ObjectProperty,preyed_upon_by
http://purl.obolibrary.org/obo/RO_0002439,ObjectProperty,preys_on
http://xmlns.com/foaf/0.1/primaryTopic,ObjectProperty,primary_topic
http://purl.obolibrary.org/obo/RO_0002608,ObjectProperty,process_has_causal_agent
http://purl.obolibrary.org/obo/so#processed_from,ObjectProperty,processed_from_so
http://purl.obolibrary.org/obo/so#processed_into,ObjectProperty,processed_into_so
http://purl.obolibrary.org/obo/RO_0003001,ObjectProperty,produced_by
http://purl.obolibrary.org/obo/RO_0003000,ObjectProperty,produces
http://purl.obolibrary.org/obo/RO_0002382,ObjectProperty,proper_distributary_of
http://purl.obolibrary.org/obo/RO_0002383,ObjectProperty,proper_tributary_of
http://purl.obolibrary.org/obo/RO_0002469,ObjectProperty,provides_nutrients_for
http://xmlns.com/foaf/0.1/publications,ObjectProperty,publications
http://purl.org/dc/elements/1.1/publisher,AnnotationProperty,publisher_dce
http://purl.obolibrary.org/obo/RO_0000080,ObjectProperty,quality_of
http://purl.obolibrary.org/obo/fbbt#RD,AnnotationProperty,rd_fbbthash
http://purl.obolibrary.org/obo/RO_0004017,ObjectProperty,realizable_has_basis_in
http://purl.obolibrary.org/obo/BFO_0000054,ObjectProperty,realized_in
http://purl.obolibrary.org/obo/RO_0009501,ObjectProperty,realized_in_response_to
http://purl.obolibrary.org/obo/RO_0004028,ObjectProperty,realized_in_response_to_stimulus
http://purl.obolibrary.org/obo/BFO_0000055,ObjectProperty,realizes
http://purl.obolibrary.org/obo/RO_0002485,ObjectProperty,receives_input_from
http://purl.obolibrary.org/obo/so#recombined_from,ObjectProperty,recombined_from_so
http://purl.obolibrary.org/obo/so#recombined_to,ObjectProperty,recombined_to_so
http://purl.obolibrary.org/obo/RO_0002334,ObjectProperty,regulated_by
http://purl.obolibrary.org/obo/RO_0002211,ObjectProperty,regulates
http://purl.obolibrary.org/obo/RO_0011002,ObjectProperty,regulates_activity_of
http://purl.obolibrary.org/obo/RO_0002010,ObjectProperty,regulates_in_other_organism
http://purl.obolibrary.org/obo/RO_0002332,ObjectProperty,regulates_levels_of
http://purl.obolibrary.org/obo/RO_0002011,ObjectProperty,regulates_transport_of
http://purl.obolibrary.org/obo/RO_0002609,ObjectProperty,related_via_dependence_to
http://purl.obolibrary.org/obo/RO_0002616,ObjectProperty,related_via_evidence_or_inference_to
http://purl.obolibrary.org/obo/RO_0002244,ObjectProperty,related_via_exposure_to
http://purl.obolibrary.org/obo/RO_0002337,ObjectProperty,related_via_localization_to
http://purl.obolibrary.org/obo/RO_0002487,ObjectProperty,relation_between_structure_and_stage
http://purl.obolibrary.org/obo/RO_0002111,ObjectProperty,releases_neurotransmitter
http://purl.obolibrary.org/obo/fbbt#releases_neurotransmitter,ObjectProperty,releases_neurotransmitter_fbbthash
http://purl.obolibrary.org/obo/RO_0003002,ObjectProperty,represses_expression_of
http://purl.obolibrary.org/obo/RO_0002315,ObjectProperty,results_in_acquisition_of_features_of
http://purl.obolibrary.org/obo/RO_0002588,ObjectProperty,results_in_assembly_of
http://purl.obolibrary.org/obo/RO_0002586,ObjectProperty,results_in_breakdown_of
http://purl.obolibrary.org/obo/RO_0002589,ObjectProperty,results_in_catabolism_of
http://purl.obolibrary.org/obo/RO_0002585,ObjectProperty,results_in_closure_of
http://purl.obolibrary.org/obo/RO_0002348,ObjectProperty,results_in_commitment_to
http://purl.obolibrary.org/obo/RO_0002349,ObjectProperty,results_in_determination_of
http://purl.obolibrary.org/obo/RO_0002296,ObjectProperty,results_in_development_of
http://purl.obolibrary.org/obo/RO_0002357,ObjectProperty,results_in_developmental_induction_of
http://purl.obolibrary.org/obo/RO_0002295,ObjectProperty,results_in_developmental_progression_of
http://purl.obolibrary.org/obo/RO_0002301,ObjectProperty,results_in_developmental_regression_of
http://purl.obolibrary.org/obo/RO_0002300,ObjectProperty,results_in_disappearance_of
http://purl.obolibrary.org/obo/RO_0002590,ObjectProperty,results_in_disassembly_of
http://purl.obolibrary.org/obo/RO_0002552,ObjectProperty,results_in_ending_of
http://purl.obolibrary.org/obo/RO_0002297,ObjectProperty,results_in_formation_of
http://purl.obolibrary.org/obo/RO_0002343,ObjectProperty,results_in_growth_of
http://purl.obolibrary.org/obo/RO_0002299,ObjectProperty,results_in_maturation_of
http://purl.obolibrary.org/obo/RO_0002298,ObjectProperty,results_in_morphogenesis_of
http://purl.obolibrary.org/obo/RO_0002565,ObjectProperty,results_in_movement_of
http://purl.obolibrary.org/obo/RO_0002592,ObjectProperty,results_in_organization_of
http://purl.obolibrary.org/obo/RO_0002591,ObjectProperty,results_in_remodeling_of
http://purl.obolibrary.org/obo/RO_0002356,ObjectProperty,results_in_specification_of
http://purl.obolibrary.org/obo/RO_0002355,ObjectProperty,results_in_structural_organization_of
http://purl.obolibrary.org/obo/RO_0002587,ObjectProperty,results_in_synthesis_of
http://purl.obolibrary.org/obo/RO_0002342,ObjectProperty,results_in_transport_across
http://purl.obolibrary.org/obo/RO_0002341,ObjectProperty,results_in_transport_along
http://purl.obolibrary.org/obo/RO_0002344,ObjectProperty,results_in_transport_to_from_or_in
http://purl.obolibrary.org/obo/RO_0002512,ObjectProperty,ribosomal_translation_of
http://purl.obolibrary.org/obo/RO_0002513,ObjectProperty,ribosomally_translates_to
http://purl.org/dc/elements/1.1/rights,AnnotationProperty,rights_dce
http://purl.obolibrary.org/obo/so#RNAMOD,AnnotationProperty,rna_modification_so
http://purl.obolibrary.org/obo/RO_0000081,ObjectProperty,role_of
http://purl.obolibrary.org/obo/RO_0002236,ObjectProperty,root_parasite_of
http://www.geneontology.org/formats/oboInOwl#saved-by,AnnotationProperty,savedby
http://purl.obolibrary.org/obo/pato#scalar_slim,AnnotationProperty,scalar_slim_pato
http://xmlns.com/foaf/0.1/schoolHomepage,ObjectProperty,schoolhomepage
http://purl.obolibrary.org/obo/fbbt#secretes_hormone,ObjectProperty,secretes_hormone_fbbthash
http://www.w3.org/2000/01/rdf-schema#seeAlso,AnnotationProperty,see_also
http://purl.obolibrary.org/obo/RO_0002486,ObjectProperty,sends_output_to
http://purl.obolibrary.org/obo/so#sequence_of,ObjectProperty,sequence_of_so
http://purl.obolibrary.org/obo/RO_0002515,ObjectProperty,sequentially_adjacent_to
http://purl.obolibrary.org/obo/RO_0002514,ObjectProperty,sequentially_related_to
http://purl.obolibrary.org/obo/RO_0002159,ObjectProperty,serially_homologous_to
http://xmlns.com/foaf/0.1/sha1,DataProperty,sha1sum_hex
http://xmlns.com/foaf/0.1/mbox_sha1sum,DataProperty,sha1sum_of_a_personal_mailbox_uri_name
http://purl.obolibrary.org/obo/RO_0002158,ObjectProperty,shares_ancestor_with
http://www.geneontology.org/formats/oboInOwl#shorthand,AnnotationProperty,shorthand
http://purl.obolibrary.org/obo/so#similar_to,ObjectProperty,similar_to_so
http://purl.obolibrary.org/obo/RO_0002082,ObjectProperty,simultaneous_with
http://purl.obolibrary.org/obo/RO_0002576,ObjectProperty,skeleton_of
http://xmlns.com/foaf/0.1/skypeID,DataProperty,skype_id
http://purl.obolibrary.org/obo/fbbt#SMILES,AnnotationProperty,smiles_fbbthash
http://purl.obolibrary.org/obo/so#SOFA,AnnotationProperty,sofa_so
http://purl.obolibrary.org/obo/fbbt/vfb/VFBext_0000005,AnnotationProperty,source_data_link
http://purl.org/dc/elements/1.1/source,AnnotationProperty,source_dce
http://purl.obolibrary.org/obo/RO_0002379,ObjectProperty,spatially_coextensive_with
http://purl.obolibrary.org/obo/RO_0002163,ObjectProperty,spatially_disjoint_from
http://xmlns.com/wot/0.1/src_assurance,AnnotationProperty,src_assurance_wot
http://purl.obolibrary.org/obo/RO_0002547,AnnotationProperty,start_days_post_coitum
http://purl.obolibrary.org/obo/RO_0002539,AnnotationProperty,start_days_post_fertilization
http://purl.obolibrary.org/obo/RO_0002543,AnnotationProperty,start_months_post_birth
http://purl.obolibrary.org/obo/RO_0002549,AnnotationProperty,start_weeks_post_birth
http://purl.obolibrary.org/obo/RO_0002541,AnnotationProperty,start_years_post_birth
http://purl.obolibrary.org/obo/so#started_by,ObjectProperty,started_by_so
http://purl.obolibrary.org/obo/RO_0002223,ObjectProperty,starts
http://purl.obolibrary.org/obo/RO_0002089,ObjectProperty,starts_before
http://purl.obolibrary.org/obo/RO_0002091,ObjectProperty,starts_during
http://purl.obolibrary.org/obo/so#starts,ObjectProperty,starts_so
http://purl.obolibrary.org/obo/RO_0002224,ObjectProperty,starts_with
http://xmlns.com/foaf/0.1/status,DataProperty,status
http://purl.obolibrary.org/obo/RO_0002235,ObjectProperty,stem_parasite_of
http://www.w3.org/2001/XMLSchema#string,Datatype,string_xsd
http://purl.org/oban/subject_has_association,ObjectProperty,subject_has_association_oban
http://purl.obolibrary.org/obo/RO_0002462,ObjectProperty,subject_participant_in
http://www.geneontology.org/formats/oboInOwl#SubsetProperty,AnnotationProperty,subset_property
http://purl.obolibrary.org/obo/RO_0002178,ObjectProperty,supplies
http://xmlns.com/foaf/0.1/surname,DataProperty,surname
http://purl.obolibrary.org/obo/RO_0002219,ObjectProperty,surrounded_by
http://purl.obolibrary.org/obo/RO_0002221,ObjectProperty,surrounds
http://purl.obolibrary.org/obo/RO_0002440,ObjectProperty,symbiotically_interacts_with
http://purl.obolibrary.org/obo/RO_0002103,ObjectProperty,synapsed_by
http://purl.obolibrary.org/obo/RO_0002109,ObjectProperty,synapsed_by_type_ib_bouton_of
http://purl.obolibrary.org/obo/RO_0002108,ObjectProperty,synapsed_by_type_ii_bouton_of
http://purl.obolibrary.org/obo/RO_0002115,ObjectProperty,synapsed_by_type_iii_bouton_of
http://purl.obolibrary.org/obo/RO_0002112,ObjectProperty,synapsed_by_type_is_bouton_of
http://purl.obolibrary.org/obo/RO_0002120,ObjectProperty,synapsed_to
http://purl.obolibrary.org/obo/RO_0002105,ObjectProperty,synapsed_via_type_ib_bouton_to
http://purl.obolibrary.org/obo/RO_0002107,ObjectProperty,synapsed_via_type_ii_bouton_to
http://purl.obolibrary.org/obo/RO_0002114,ObjectProperty,synapsed_via_type_iii_bouton_to
http://purl.obolibrary.org/obo/RO_0002106,ObjectProperty,synapsed_via_type_is_bouton_to
http://purl.obolibrary.org/obo/fbbt/vfb#synaptic_neuropil,AnnotationProperty,synaptic_neuropil_fvfbh
http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty,AnnotationProperty,synonym_type_property
http://purl.obolibrary.org/obo/fbbt#systematic_synonym,AnnotationProperty,systematic_synonym_fbbthash
http://purl.obolibrary.org/obo/RO_0002463,ObjectProperty,target_participant_in
http://purl.obolibrary.org/obo/RO_0002172,AnnotationProperty,taxonomic_class_assertion
http://purl.obolibrary.org/obo/RO_0001900,AnnotationProperty,temporal_interpretation
http://purl.obolibrary.org/obo/RO_0002535,AnnotationProperty,temporal_logical_macro_assertion_on_a_class
http://purl.obolibrary.org/obo/RO_0002222,ObjectProperty,temporally_related_to
http://purl.obolibrary.org/obo/IAO_0000117,AnnotationProperty,term_editor
http://purl.obolibrary.org/obo/IAO_0100001,AnnotationProperty,term_replaced_by
http://www.w3.org/2003/06/sw-vocab-status/ns#term_status,AnnotationProperty,term_status_sw
http://purl.obolibrary.org/obo/fbbt#termgenie_unvetted,AnnotationProperty,termgenie_unvetted_fbbthash
http://xmlns.com/foaf/0.1/theme,ObjectProperty,theme
http://xmlns.com/foaf/0.1/thumbnail,ObjectProperty,thumbnail
http://xmlns.com/foaf/0.1/tipjar,ObjectProperty,tipjar
http://purl.org/dc/terms/title,AnnotationProperty,title
http://purl.org/dc/elements/1.1/title,AnnotationProperty,title_dce
http://xmlns.com/foaf/0.1/title,DataProperty,title_foaf
http://purl.obolibrary.org/obo/fbbt#TL_lineage_clone,AnnotationProperty,tl_lineage_clone_fbbthash
http://xmlns.com/foaf/0.1/topic,ObjectProperty,topic
http://xmlns.com/foaf/0.1/topic_interest,ObjectProperty,topic_interest
http://www.w3.org/2002/07/owl#topObjectProperty,ObjectProperty,topobjectproperty_owl
http://purl.obolibrary.org/obo/RO_0002503,ObjectProperty,towards
http://purl.obolibrary.org/obo/RO_0002004,ObjectProperty,tracheates
http://purl.obolibrary.org/obo/fbbt/vfb#tract,AnnotationProperty,tract_fvfbh
http://purl.obolibrary.org/obo/so#trans_spliced_from,ObjectProperty,trans_spliced_from_so
http://purl.obolibrary.org/obo/so#trans_spliced_to,ObjectProperty,trans_spliced_to_so
http://purl.obolibrary.org/obo/RO_0002510,ObjectProperty,transcribed_from
http://purl.obolibrary.org/obo/so#transcribed_from,ObjectProperty,transcribed_from_so
http://purl.obolibrary.org/obo/RO_0002511,ObjectProperty,transcribed_to
http://purl.obolibrary.org/obo/so#transcribed_to,ObjectProperty,transcribed_to_so
http://purl.obolibrary.org/obo/RO_0002494,ObjectProperty,transformation_of
http://purl.obolibrary.org/obo/RO_0002414,ObjectProperty,transitively_provides_input_for
http://purl.obolibrary.org/obo/so#translates_to,ObjectProperty,translates_to_so
http://purl.obolibrary.org/obo/so#translation_of,ObjectProperty,translation_of_so
http://purl.obolibrary.org/obo/RO_0002451,ObjectProperty,transmitted_by
http://purl.obolibrary.org/obo/RO_0002020,ObjectProperty,transports
http://purl.obolibrary.org/obo/RO_0002313,ObjectProperty,transports_or_maintains_localization_of
http://purl.obolibrary.org/obo/RO_0002376,ObjectProperty,tributary_of
http://purl.obolibrary.org/obo/RO_0002438,ObjectProperty,trophically_interacts_with
http://purl.obolibrary.org/obo/RO_0002480,ObjectProperty,ubiquitinates
http://purl.obolibrary.org/obo/RO_0002291,ObjectProperty,ubiquitously_expressed_in
http://purl.obolibrary.org/obo/RO_0002293,ObjectProperty,ubiquitously_expresses
http://purl.obolibrary.org/obo/RO_0002246,ObjectProperty,under_expressed_in
http://purl.obolibrary.org/obo/RO_0000301,ObjectProperty,upstream_in_neural_circuit_with
http://purl.obolibrary.org/obo/pato#value_slim,AnnotationProperty,value_slim
http://purl.obolibrary.org/obo/so#VAR,AnnotationProperty,variant_annotation_term
http://purl.obolibrary.org/obo/so#variant_of,ObjectProperty,variant_of_so
http://purl.obolibrary.org/obo/fbbt#VFB_SYMBOL,AnnotationProperty,vfb_symbol
http://purl.obolibrary.org/obo/fbbt#virus_checked,AnnotationProperty,virus_checked
http://purl.obolibrary.org/obo/RO_0002619,ObjectProperty,visited_by
http://purl.obolibrary.org/obo/RO_0002618,ObjectProperty,visits
http://purl.obolibrary.org/obo/RO_0002622,ObjectProperty,visits_flowers_of
http://xmlns.com/foaf/0.1/weblog,ObjectProperty,weblog
http://xmlns.com/foaf/0.1/workInfoHomepage,ObjectProperty,work_info_homepage
http://xmlns.com/foaf/0.1/workplaceHomepage,ObjectProperty,workplace_homepage
http://xmlns.com/foaf/0.1/yahooChatID,DataProperty,yahoo_chat_id
http://purl.obolibrary.org/obo/fbbt#goslim_ChEMBL,AnnotationProperty,goslim_chembl_c_fbbthash
http://purl.obolibrary.org/obo/UBREL_0000002,AnnotationProperty,ubrel_two
